year,party,mla_strength,alliance_mla_strength,past_rs_wins,candidate_type,winner
1952,INC,269,269,0,0,1
1954,INC,269,269,5,1,1
1956,INC,269,269,10,1,1
1958,INC,269,269,14,1,1
1960,INC,269,269,17,1,1
1962,INC,215,215,19,1,1
1964,INC,215,215,19,1,1
1966,INC,215,215,19,1,1
1967,INC,169,169,19,1,1
1967,PWP,18,18,0,0,0
1968,INC,169,169,18,1,1
1968,PWP,18,18,1,2,0
1970,INC,169,169,18,1,1
1972,INC,222,222,18,1,1
1974,INC,222,222,18,1,1
1976,INC,222,222,18,1,1
1978,INC,99,99,18,1,1
1978,Janata Party,99,99,0,0,0
1978,PWP,21,21,2,1,0
1980,INC,186,186,14,1,1
1982,INC,186,186,17,1,1
1984,INC,186,186,17,1,1
1985,INC,161,161,17,1,1
1986,INC,161,161,17,1,1
1988,INC,161,161,17,1,1
1990,INC,141,141,17,1,1
1990,SS,52,52,0,0,0
1992,INC,141,141,16,1,1
1992,SS,52,52,1,1,0
1994,INC,141,141,15,1,1
1995,SS,73,138,1,1,1
1995,BJP,65,138,0,0,0
1996,SS,73,138,3,1,1
1996,BJP,65,138,2,1,0
1998,SS,73,138,5,1,1
1998,BJP,65,138,3,1,0
1999,INC,75,132,13,1,1
1999,NCP,58,132,0,0,0
2000,INC,75,132,15,1,1
2000,NCP,58,132,2,1,0
2002,INC,75,132,15,1,1
2002,NCP,58,132,4,1,0
2004,NCP,71,141,6,1,1
2004,INC,69,141,14,1,0
2006,NCP,71,141,8,1,1
2006,INC,69,141,14,1,0
2008,NCP,71,141,9,1,1
2008,INC,69,141,14,1,0
2009,INC,82,144,13,1,1
2009,NCP,62,144,10,1,0
2010,INC,82,144,15,1,1
2010,NCP,62,144,11,1,0
2012,INC,82,144,15,1,1
2012,NCP,62,144,11,1,0
2014,BJP,122,185,3,1,1
2014,SS,63,185,2,1,0
2014,INC,42,84,14,1,0
2014,NCP,41,84,11,1,0
2016,BJP,122,185,5,1,1
2016,SS,63,185,3,1,0
2016,INC,42,84,13,1,0
2016,NCP,41,84,10,1,0
2018,BJP,122,185,7,1,1
2018,SS,63,185,4,1,0
2018,INC,42,84,12,1,0
2018,NCP,41,84,9,1,0
2020,BJP,105,161,10,1,1
2020,SS,56,161,6,1,0
2020,NCP,54,153,8,1,0
2020,INC,44,153,11,1,0
2022,BJP,106,113,12,2,1
2022,SS,55,170,7,2,0
2022,NCP,53,170,7,2,0
2022,INC,44,170,10,0,0
2024,BJP,132,235,15,2,1
2024,SS(Shinde),57,235,1,2,1
2024,NCP(Ajit),41,235,1,2,1
2024,INC,16,50,10,0,0
2024,SS(UBT),20,50,0,0,0
2024,NCP(Sharad),10,50,0,0,0
